id,name
1,Tacorea
2,Golden Boy Pizza
3,Hot Sauce and Panko
4,El Farolito
5,Volcano
6,The Bird
7,Pacific Eatery
8,Super Duper Burgers
9,Yamo
10,Fayala
11,Sam Wo Restaurant
12,Street Taco
13,Tselogs
14,DragonEats
15,Bite
16,Tacos Club
17,Grubbin
18,Tu Lan
19,Mae Krua
20,The View Cafe
21,Crepes A Go Go
22,Tempest
23,Kebab King
24,Urban Ritual
25,Taboun
26,Hops & Hominy
27,Barbacco
28,Barcha
29,Sauce - Belden
30,Per Diem
31,Lao Table
32,RM 212
33,Tropisueño
34,Akiko’s Restaurant
35,Caffe Macaroni
36,La Fusión
37,Takoba SF
38,Fog Harbor Fish House
39,Izakaya Yoki
40,The Pink Elephant Alibi
41,Marlowe
42,Hogwash
43,Bask
44,Archive Bar & Kitchen
45,Barbarossa Lounge
46,Delarosa
47,E&O Kitchen and Bar
48,The Barrel Room
49,Aquitaine
50,Matko
51,Wayfare Tavern
52,Kokkari Estiatorio
53,Hakkasan
54,Trestle
55,The House
56,International Smoke
57,The Fly Trap
58,Bluestem Brasserie
59,BIX
60,Cotogna
61,Perbacco
62,Nico
63,Mourad Restaurant
64,5A5 Steak Lounge
65,Prospect
66,Trou Normand
67,The Rotunda
68,Pabu
69,Cockscomb
70,Tadich Grill
71,Gaspar Brasserie
72,Cafe Claude
73,Town Hall
74,Salt House
75,Bouche
76,Kusakabe
77,Gary Danko
78,Californios
79,Acquerello
80,Ju-ni
81,Lazy Bear
82,Benu
83,Ijji Sushi
84,OzaOza
85,Omakase
86,Hinata
87,Wako Japanese Restaurant
88,Atelier Crenn
89,Khai
90,Keiko à Nob Hill
91,Quince
92,Roka Akor
93,Kiss Seafood
94,An Japanese Restaurant
95,Spruce
96,Alexander's Steakhouse
97,Sons & Daughters
98,Boulevard
99,Eight Tables by George Chen
100,Jardiniere
